feature,importance,covariate_set,scenario
M2_lag_49,0.000740093255394852,Macro_Regional,W120_H1
M2_lag_75,0.0007388932208242741,Macro_Regional,W120_H1
M2_lag_108,0.0007368333192953064,Macro_Regional,W120_H1
CPI_lag_86,0.0007356950641940932,Macro_Regional,W120_H1
USDIDR_lag_94,0.000733944602174993,Macro_Regional,W120_H1
CPI_lag_113,0.0007284942647331504,Macro_Regional,W120_H1
M2_lag_82,0.0007235515221038217,Macro_Regional,W120_H1
CPI_lag_73,0.000716996961792802,Macro_Regional,W120_H1
M2_lag_18,0.0007146881316349989,Macro_Regional,W120_H1
CPI_lag_105,0.0007121901387958137,Macro_Regional,W120_H1
M2_lag_98,0.0007108915284182324,Macro_Regional,W120_H1
IHSG_lag_62,0.0007034106064088443,Macro_Regional,W120_H1
M2_lag_45,0.0006885179719701514,Macro_Regional,W120_H1
IHSG_lag_48,0.000687905944306048,Macro_Regional,W120_H1
BI_Rate_lag_80,0.0006865845797566085,Macro_Regional,W120_H1
CPI_lag_62,0.0006859670694435176,Macro_Regional,W120_H1
BI_Rate_lag_83,0.0006854202920325392,Macro_Regional,W120_H1
M2_lag_119,0.0006807691934113712,Macro_Regional,W120_H1
BI_Rate_lag_26,0.0006761925068981313,Macro_Regional,W120_H1
STI_lag_49,0.0006705077210454966,Macro_Regional,W120_H1
M2_lag_96,0.000669641357841821,Macro_Regional,W120_H1
M2_lag_74,0.000662910743648219,Macro_Regional,W120_H1
BI_Rate_lag_73,0.0006618784238836769,Macro_Regional,W120_H1
USDIDR_lag_80,0.000660371057389829,Macro_Regional,W120_H1
BI_Rate_lag_43,0.0006586131195997748,Macro_Regional,W120_H1
NPL_Ratio_lag_9,0.0006562144453148263,Macro_Regional,W120_H1
NPL_Ratio_lag_49,0.0006461966545938656,Macro_Regional,W120_H1
BI_Rate_lag_110,0.0006445922792561249,Macro_Regional,W120_H1
USDIDR_lag_11,0.0006398932873772688,Macro_Regional,W120_H1
NPL_Ratio_lag_113,0.0006360602659572838,Macro_Regional,W120_H1
CPI_lag_39,0.0006356277320773463,Macro_Regional,W120_H1
CPI_lag_61,0.0006342130745755713,Macro_Regional,W120_H1
CPI_lag_68,0.000627836132055184,Macro_Regional,W120_H1
CPI_lag_26,0.0006270900245837388,Macro_Regional,W120_H1
NPL_Ratio_lag_56,0.0006223931780605289,Macro_Regional,W120_H1
M2_lag_17,0.0006170582452629585,Macro_Regional,W120_H1
CPI_lag_116,0.0006164457545732181,Macro_Regional,W120_H1
BI_Rate_lag_33,0.0006104153373930627,Macro_Regional,W120_H1
M2_lag_35,0.0006083750213515431,Macro_Regional,W120_H1
STI_lag_71,0.0006055690677373039,Macro_Regional,W120_H1
M2_lag_92,0.0006022567383459833,Macro_Regional,W120_H1
NPL_Ratio_lag_6,0.000599510724973624,Macro_Regional,W120_H1
USDIDR_lag_70,0.0005913196372717394,Macro_Regional,W120_H1
M2_lag_50,0.000590779648088043,Macro_Regional,W120_H1
USDIDR_lag_43,0.0005897293060076394,Macro_Regional,W120_H1
BI_Rate_lag_103,0.0005879272312281881,Macro_Regional,W120_H1
USDIDR_lag_119,0.0005826599337966116,Macro_Regional,W120_H1
NPL_Ratio_lag_84,0.0005816697215587698,Macro_Regional,W120_H1
NPL_Ratio_lag_14,0.0005754656176518481,Macro_Regional,W120_H1
CPI_lag_99,0.0005743221616438692,Macro_Regional,W120_H1
NPL_Ratio_lag_110,0.0005676122173009178,Macro_Regional,W120_H1
CPI_lag_93,0.0005673139279749754,Macro_Regional,W120_H1
CPI_lag_59,0.0005661957216301593,Macro_Regional,W120_H1
CPI_lag_63,0.0005615931886900645,Macro_Regional,W120_H1
NPL_Ratio_lag_66,0.0005568703954154202,Macro_Regional,W120_H1
NPL_Ratio_lag_104,0.0005539661583609759,Macro_Regional,W120_H1
IHSG_lag_25,0.0005464313476102654,Macro_Regional,W120_H1
CPI_lag_42,0.0005327199315513638,Macro_Regional,W120_H1
CPI_lag_18,0.0005302575624374095,Macro_Regional,W120_H1
BI_Rate_lag_71,0.000528753559246656,Macro_Regional,W120_H1
BI_Rate_lag_77,0.0005198098001210975,Macro_Regional,W120_H1
USDIDR_lag_24,0.0005181017433394064,Macro_Regional,W120_H1
M2_lag_73,0.0005156096928105546,Macro_Regional,W120_H1
BI_Rate_lag_30,0.0005132525027074484,Macro_Regional,W120_H1
BI_Rate_lag_114,0.0005096469679220044,Macro_Regional,W120_H1
STI_lag_18,0.0005016601474413316,Macro_Regional,W120_H1
M2_lag_61,0.0005014213308123626,Macro_Regional,W120_H1
BI_Rate_lag_69,0.000501005348678294,Macro_Regional,W120_H1
CPI_lag_66,0.0004995897726972008,Macro_Regional,W120_H1
BI_Rate_lag_66,0.0004973769351042085,Macro_Regional,W120_H1
IHSG_lag_18,0.0004942547001870739,Macro_Regional,W120_H1
M2_lag_36,0.0004929331261211071,Macro_Regional,W120_H1
M2_lag_24,0.0004898749615209748,Macro_Regional,W120_H1
CPI_lag_37,0.0004846206924669635,Macro_Regional,W120_H1
NPL_Ratio_lag_73,0.0004783280121758348,Macro_Regional,W120_H1
M2_lag_65,0.0004720988841149908,Macro_Regional,W120_H1
USDIDR_lag_3,0.00046645480740937183,Macro_Regional,W120_H1
USDIDR_lag_73,0.0004621693722403176,Macro_Regional,W120_H1
STI_lag_94,0.00046052658020557114,Macro_Regional,W120_H1
BI_Rate_lag_116,0.0004595332461869527,Macro_Regional,W120_H1
NPL_Ratio_lag_64,0.0004578902787982268,Macro_Regional,W120_H1
BI_Rate_lag_75,0.0004570660987121597,Macro_Regional,W120_H1
USDIDR_lag_21,0.0004554143477852932,Macro_Regional,W120_H1
NPL_Ratio_lag_36,0.00045246610109472396,Macro_Regional,W120_H1
NPL_Ratio_lag_24,0.0004465472913212689,Macro_Regional,W120_H1
CPI_lag_119,0.0004453875392589386,Macro_Regional,W120_H1
CPI_lag_95,0.0004449018599462551,Macro_Regional,W120_H1
CPI_lag_58,0.00044421202970896357,Macro_Regional,W120_H1
USDIDR_lag_79,0.00044311746789434304,Macro_Regional,W120_H1
BI_Rate_lag_59,0.00044270395529553324,Macro_Regional,W120_H1
STI_lag_76,0.00043291000065661105,Macro_Regional,W120_H1
STI_lag_97,0.00043216622548344143,Macro_Regional,W120_H1
NPL_Ratio_lag_77,0.0004298007905505625,Macro_Regional,W120_H1
M2_lag_114,0.0004290338539146298,Macro_Regional,W120_H1
M2_lag_47,0.00042784893633599755,Macro_Regional,W120_H1
STI_lag_78,0.0004243012861205749,Macro_Regional,W120_H1
BI_Rate_lag_90,0.00042222030723352286,Macro_Regional,W120_H1
USDIDR_lag_46,0.0004197610537407531,Macro_Regional,W120_H1
NPL_Ratio_lag_31,0.0004155917735546884,Macro_Regional,W120_H1
CPI_lag_91,0.00041354667811700167,Macro_Regional,W120_H1
BI_Rate_lag_6,0.0004122554317617055,Macro_Regional,W120_H1
STI_lag_95,0.00040906466533240457,Macro_Regional,W120_H1
NPL_Ratio_lag_43,0.0004082717568634196,Macro_Regional,W120_H1
M2_lag_34,0.00040512043549786723,Macro_Regional,W120_H1
NPL_Ratio_lag_19,0.0004051062569936604,Macro_Regional,W120_H1
M2_lag_23,0.00039993552188674923,Macro_Regional,W120_H1
CPI_lag_60,0.00039811622072618734,Macro_Regional,W120_H1
M2_lag_72,0.0003964192485735947,Macro_Regional,W120_H1
CPI_lag_38,0.0003944889599861461,Macro_Regional,W120_H1
NPL_Ratio_lag_80,0.0003905739036726719,Macro_Regional,W120_H1
CPI_lag_83,0.0003881056308621812,Macro_Regional,W120_H1
M2_lag_37,0.00038687933813403734,Macro_Regional,W120_H1
USDIDR_lag_113,0.0003865993894042909,Macro_Regional,W120_H1
USDIDR_lag_96,0.00038647623696842857,Macro_Regional,W120_H1
BI_Rate_lag_29,0.00038627760519007365,Macro_Regional,W120_H1
IHSG_lag_20,0.00038575329331353645,Macro_Regional,W120_H1
M2_lag_86,0.00037966626501553395,Macro_Regional,W120_H1
NPL_Ratio_lag_115,0.00037555322326282846,Macro_Regional,W120_H1
M2_lag_43,0.000374934023873628,Macro_Regional,W120_H1
BI_Rate_lag_1,0.00036695420262908166,Macro_Regional,W120_H1
M2_lag_32,0.0003632011523212376,Macro_Regional,W120_H1
USDIDR_lag_55,0.0003600044552806127,Macro_Regional,W120_H1
USDIDR_lag_120,0.00035779793062984,Macro_Regional,W120_H1
M2_lag_90,0.00035100115364996513,Macro_Regional,W120_H1
STI_lag_96,0.0003455567800643854,Macro_Regional,W120_H1
BI_Rate_lag_42,0.0003414726290795501,Macro_Regional,W120_H1
NPL_Ratio_lag_106,0.0003405646167673063,Macro_Regional,W120_H1
USDIDR_lag_6,0.0003361559257650877,Macro_Regional,W120_H1
NPL_Ratio_lag_25,0.00033435080528265406,Macro_Regional,W120_H1
NPL_Ratio_lag_54,0.00033174117526536785,Macro_Regional,W120_H1
M2_lag_19,0.000330305754775604,Macro_Regional,W120_H1
M2_lag_79,0.0003267671383492139,Macro_Regional,W120_H1
CPI_lag_54,0.0003231813288357875,Macro_Regional,W120_H1
NPL_Ratio_lag_67,0.0003231539386243023,Macro_Regional,W120_H1
STI_lag_25,0.00032035360650215053,Macro_Regional,W120_H1
M2_lag_102,0.0003193288255757274,Macro_Regional,W120_H1
M2_lag_120,0.0003176891130545133,Macro_Regional,W120_H1
CPI_lag_79,0.0003163439681298161,Macro_Regional,W120_H1
BI_Rate_lag_47,0.00031626571367679353,Macro_Regional,W120_H1
NPL_Ratio_lag_95,0.00031470209774269527,Macro_Regional,W120_H1
CPI_lag_53,0.00031384634274144883,Macro_Regional,W120_H1
NPL_Ratio_lag_48,0.00031259954240727523,Macro_Regional,W120_H1
BI_Rate_lag_54,0.00031203839086688356,Macro_Regional,W120_H1
NPL_Ratio_lag_13,0.00031091568238872006,Macro_Regional,W120_H1
BI_Rate_lag_82,0.0003080893986515835,Macro_Regional,W120_H1
BI_Rate_lag_22,0.0003072218584392972,Macro_Regional,W120_H1
USDIDR_lag_34,0.00029869191910163184,Macro_Regional,W120_H1
STI_lag_6,0.00029751668387694466,Macro_Regional,W120_H1
USDIDR_lag_1,0.00029587762165953385,Macro_Regional,W120_H1
M2_lag_22,0.00028862856573546604,Macro_Regional,W120_H1
M2_lag_91,0.0002814819632821678,Macro_Regional,W120_H1
BI_Rate_lag_37,0.0002803467769721124,Macro_Regional,W120_H1
STI_lag_114,0.00027695925055001597,Macro_Regional,W120_H1
BI_Rate_lag_48,0.0002761809559221783,Macro_Regional,W120_H1
USDIDR_lag_76,0.0002734448242346845,Macro_Regional,W120_H1
M2_lag_84,0.0002731172269005505,Macro_Regional,W120_H1
USDIDR_lag_118,0.00026990680464410264,Macro_Regional,W120_H1
BI_Rate_lag_109,0.0002690392134532117,Macro_Regional,W120_H1
USDIDR_lag_47,0.0002681952256200882,Macro_Regional,W120_H1
NPL_Ratio_lag_61,0.0002663614313316452,Macro_Regional,W120_H1
CPI_lag_120,0.0002661335316150917,Macro_Regional,W120_H1
CPI_lag_89,0.0002656972183185097,Macro_Regional,W120_H1
USDIDR_lag_67,0.00025926229072228827,Macro_Regional,W120_H1
BI_Rate_lag_67,0.00025907342527180846,Macro_Regional,W120_H1
USDIDR_lag_60,0.00025482328125928306,Macro_Regional,W120_H1
STI_lag_102,0.0002511899362374166,Macro_Regional,W120_H1
CPI_lag_65,0.0002463108253170366,Macro_Regional,W120_H1
STI_lag_65,0.00024357887631172112,Macro_Regional,W120_H1
CPI_lag_115,0.00024203932682429307,Macro_Regional,W120_H1
CPI_lag_78,0.00024156476054685753,Macro_Regional,W120_H1
CPI_lag_17,0.00023471116011939403,Macro_Regional,W120_H1
NPL_Ratio_lag_12,0.00023460050500105273,Macro_Regional,W120_H1
CPI_lag_97,0.00023281688019776738,Macro_Regional,W120_H1
M2_lag_54,0.000232584065767274,Macro_Regional,W120_H1
NPL_Ratio_lag_102,0.0002321412548243808,Macro_Regional,W120_H1
STI_lag_36,0.00023026128882169898,Macro_Regional,W120_H1
CPI_lag_103,0.00022562044788990466,Macro_Regional,W120_H1
USDIDR_lag_17,0.00022230464456678015,Macro_Regional,W120_H1
STI_lag_12,0.00021972971470469795,Macro_Regional,W120_H1
NPL_Ratio_lag_71,0.00021452238918426885,Macro_Regional,W120_H1
CPI_lag_7,0.0002141488003542862,Macro_Regional,W120_H1
NPL_Ratio_lag_114,0.00021239049266265093,Macro_Regional,W120_H1
BI_Rate_lag_60,0.00021072907229233796,Macro_Regional,W120_H1
CPI_lag_77,0.0002105374995266235,Macro_Regional,W120_H1
STI_lag_35,0.0002067179880290095,Macro_Regional,W120_H1
BI_Rate_lag_85,0.00019913771474390222,Macro_Regional,W120_H1
M2_lag_85,0.00019593877234258222,Macro_Regional,W120_H1
NPL_Ratio_lag_42,0.0001958673302086266,Macro_Regional,W120_H1
NPL_Ratio_lag_97,0.00019341577387460942,Macro_Regional,W120_H1
USDIDR_lag_25,0.0001920772570579206,Macro_Regional,W120_H1
BI_Rate_lag_53,0.0001919464699251607,Macro_Regional,W120_H1
STI_lag_22,0.00019168272179091137,Macro_Regional,W120_H1
BI_Rate_lag_91,0.00018455116400263016,Macro_Regional,W120_H1
STI_lag_5,0.00018185789623385577,Macro_Regional,W120_H1
USDIDR_lag_114,0.0001800027122526936,Macro_Regional,W120_H1
USDIDR_lag_90,0.00017708178298387941,Macro_Regional,W120_H1
M2_lag_97,0.00017616663334787713,Macro_Regional,W120_H1
M2_lag_52,0.00017585258611761036,Macro_Regional,W120_H1
BI_Rate_lag_4,0.00017518100826111174,Macro_Regional,W120_H1
M2_lag_1,0.00017479372698536193,Macro_Regional,W120_H1
NPL_Ratio_lag_72,0.0001725920808371205,Macro_Regional,W120_H1
BI_Rate_lag_49,0.00016733658161643633,Macro_Regional,W120_H1
STI_lag_79,0.0001655115696932971,Macro_Regional,W120_H1
USDIDR_lag_58,0.00016543605443713121,Macro_Regional,W120_H1
CPI_lag_106,0.00016460574131724632,Macro_Regional,W120_H1
CPI_lag_82,0.00016228570264916264,Macro_Regional,W120_H1
CPI_lag_85,0.00016191712382222315,Macro_Regional,W120_H1
BI_Rate_lag_84,0.00016083028399230782,Macro_Regional,W120_H1
NPL_Ratio_lag_41,0.0001593133376171753,Macro_Regional,W120_H1
USDIDR_lag_13,0.0001549521416768393,Macro_Regional,W120_H1
STI_lag_118,0.00015380513282115907,Macro_Regional,W120_H1
USDIDR_lag_77,0.000152431313101963,Macro_Regional,W120_H1
CPI_lag_96,0.00014973637004455915,Macro_Regional,W120_H1
NPL_Ratio_lag_65,0.00014639596101030574,Macro_Regional,W120_H1
STI_lag_84,0.00014569046532981978,Macro_Regional,W120_H1
STI_lag_101,0.00014395291331712902,Macro_Regional,W120_H1
STI_lag_42,0.0001437917321963237,Macro_Regional,W120_H1
USDIDR_lag_22,0.00014191179304536285,Macro_Regional,W120_H1
STI_lag_59,0.0001418322369768544,Macro_Regional,W120_H1
NPL_Ratio_lag_59,0.00014169907900650684,Macro_Regional,W120_H1
M2_lag_76,0.0001405742312081526,Macro_Regional,W120_H1
BI_Rate_lag_101,0.0001405644826812838,Macro_Regional,W120_H1
USDIDR_lag_109,0.00013879790288666002,Macro_Regional,W120_H1
NPL_Ratio_lag_91,0.00013766421267733824,Macro_Regional,W120_H1
NPL_Ratio_lag_108,0.0001347443297188347,Macro_Regional,W120_H1
CPI_lag_12,0.0001345717304472585,Macro_Regional,W120_H1
STI_lag_85,0.00013271562512497302,Macro_Regional,W120_H1
NPL_Ratio_lag_30,0.0001316643416117094,Macro_Regional,W120_H1
USDIDR_lag_35,0.00013044223573815196,Macro_Regional,W120_H1
STI_lag_4,0.000123592757869535,Macro_Regional,W120_H1
USDIDR_lag_64,0.00012268238856405692,Macro_Regional,W120_H1
NPL_Ratio_lag_85,0.00011890763118918662,Macro_Regional,W120_H1
STI_lag_66,0.00011882587200484744,Macro_Regional,W120_H1
CPI_lag_43,0.00011770423802623452,Macro_Regional,W120_H1
STI_lag_100,0.00011397271729847997,Macro_Regional,W120_H1
CPI_lag_84,0.00011240827887589594,Macro_Regional,W120_H1
BI_Rate_lag_107,0.00011058742110978505,Macro_Regional,W120_H1
USDIDR_lag_101,0.00010837751611220996,Macro_Regional,W120_H1
USDIDR_lag_102,0.00010828109938808591,Macro_Regional,W120_H1
STI_lag_48,0.00010751057729183714,Macro_Regional,W120_H1
NPL_Ratio_lag_101,0.00010746019455800441,Macro_Regional,W120_H1
STI_lag_47,0.00010718749367596815,Macro_Regional,W120_H1
BI_Rate_lag_70,0.00010620868664929127,Macro_Regional,W120_H1
STI_lag_119,0.00010446868251632697,Macro_Regional,W120_H1
BI_Rate_lag_18,0.00010383961464608177,Macro_Regional,W120_H1
CPI_lag_23,0.00010250316073314221,Macro_Regional,W120_H1
CPI_lag_49,0.00010077231380397909,Macro_Regional,W120_H1
STI_lag_30,0.00010041023421903212,Macro_Regional,W120_H1
NPL_Ratio_lag_18,9.982288831892491e-05,Macro_Regional,W120_H1
NPL_Ratio_lag_100,9.924514492289346e-05,Macro_Regional,W120_H1
STI_lag_67,9.795873166247575e-05,Macro_Regional,W120_H1
NPL_Ratio_lag_107,9.73218615285679e-05,Macro_Regional,W120_H1
USDIDR_lag_31,9.658016872141972e-05,Macro_Regional,W120_H1
BI_Rate_lag_10,9.613141862135425e-05,Macro_Regional,W120_H1
STI_lag_58,9.612803747455377e-05,Macro_Regional,W120_H1
BI_Rate_lag_97,9.596190851287917e-05,Macro_Regional,W120_H1
NPL_Ratio_lag_7,9.294182608107524e-05,Macro_Regional,W120_H1
USDIDR_lag_103,9.164229504241041e-05,Macro_Regional,W120_H1
USDIDR_lag_40,8.972517964130175e-05,Macro_Regional,W120_H1
USDIDR_lag_88,8.844624262495896e-05,Macro_Regional,W120_H1
BI_Rate_lag_95,8.830959994162813e-05,Macro_Regional,W120_H1
USDIDR_lag_19,8.738444717699167e-05,Macro_Regional,W120_H1
BI_Rate_lag_89,8.540838307408992e-05,Macro_Regional,W120_H1
NPL_Ratio_lag_112,8.408871732189046e-05,Macro_Regional,W120_H1
CPI_lag_24,8.32769814059397e-05,Macro_Regional,W120_H1
STI_lag_10,8.148210578912295e-05,Macro_Regional,W120_H1
NPL_Ratio_lag_35,8.088702438901305e-05,Macro_Regional,W120_H1
CPI_lag_41,7.979654738606063e-05,Macro_Regional,W120_H1
M2_lag_112,7.814464012774773e-05,Macro_Regional,W120_H1
STI_lag_17,7.536516973524377e-05,Macro_Regional,W120_H1
STI_lag_108,7.388990473837247e-05,Macro_Regional,W120_H1
BI_Rate_lag_64,7.333838653238822e-05,Macro_Regional,W120_H1
BI_Rate_lag_115,7.272780690004369e-05,Macro_Regional,W120_H1
USDIDR_lag_85,7.246811792144027e-05,Macro_Regional,W120_H1
M2_lag_67,7.217674123950824e-05,Macro_Regional,W120_H1
BI_Rate_lag_58,7.129787358549906e-05,Macro_Regional,W120_H1
USDIDR_lag_100,7.00886027951883e-05,Macro_Regional,W120_H1
M2_lag_109,6.943831031515628e-05,Macro_Regional,W120_H1
CPI_lag_19,6.89617142640283e-05,Macro_Regional,W120_H1
NPL_Ratio_lag_47,6.88745938951352e-05,Macro_Regional,W120_H1
STI_lag_28,6.638954769633867e-05,Macro_Regional,W120_H1
BI_Rate_lag_31,6.501110522087493e-05,Macro_Regional,W120_H1
M2_lag_60,6.428379574832095e-05,Macro_Regional,W120_H1
NPL_Ratio_lag_11,6.381832439511592e-05,Macro_Regional,W120_H1
M2_lag_77,6.334591798634449e-05,Macro_Regional,W120_H1
M2_lag_106,6.29377397777669e-05,Macro_Regional,W120_H1
NPL_Ratio_lag_40,6.279868495945255e-05,Macro_Regional,W120_H1
BI_Rate_lag_76,6.273608044506576e-05,Macro_Regional,W120_H1
CPI_lag_11,6.240445064109563e-05,Macro_Regional,W120_H1
BI_Rate_lag_11,6.170060545129028e-05,Macro_Regional,W120_H1
USDIDR_lag_10,6.094890358728462e-05,Macro_Regional,W120_H1
BI_Rate_lag_40,5.872477027892614e-05,Macro_Regional,W120_H1
BI_Rate_lag_12,5.6746290992022696e-05,Macro_Regional,W120_H1
STI_lag_60,5.638523761289787e-05,Macro_Regional,W120_H1
NPL_Ratio_lag_94,5.5488449994134926e-05,Macro_Regional,W120_H1
STI_lag_37,5.43992577858719e-05,Macro_Regional,W120_H1
BI_Rate_lag_112,5.431913884120748e-05,Macro_Regional,W120_H1
NPL_Ratio_lag_90,5.4198788858447517e-05,Macro_Regional,W120_H1
CPI_lag_4,5.373664073257273e-05,Macro_Regional,W120_H1
USDIDR_lag_78,5.3713078777847105e-05,Macro_Regional,W120_H1
BI_Rate_lag_41,5.23812507485542e-05,Macro_Regional,W120_H1
BI_Rate_lag_61,5.1917065356248074e-05,Macro_Regional,W120_H1
STI_lag_70,5.088585477063003e-05,Macro_Regional,W120_H1
USDIDR_lag_7,4.940802335207388e-05,Macro_Regional,W120_H1
STI_lag_46,4.9275089482719186e-05,Macro_Regional,W120_H1
STI_lag_120,4.897318937312522e-05,Macro_Regional,W120_H1
M2_lag_29,4.889921964399015e-05,Macro_Regional,W120_H1
USDIDR_lag_54,4.8577288782179125e-05,Macro_Regional,W120_H1
STI_lag_64,4.8485001640344694e-05,Macro_Regional,W120_H1
USDIDR_lag_107,4.633183163269596e-05,Macro_Regional,W120_H1
BI_Rate_lag_79,4.454038084053684e-05,Macro_Regional,W120_H1
CPI_lag_76,4.428761421725624e-05,Macro_Regional,W120_H1
NPL_Ratio_lag_52,4.300742497502799e-05,Macro_Regional,W120_H1
USDIDR_lag_95,4.284669809583258e-05,Macro_Regional,W120_H1
CPI_lag_107,4.2168353502932486e-05,Macro_Regional,W120_H1
STI_lag_90,4.133118799199813e-05,Macro_Regional,W120_H1
BI_Rate_lag_113,4.1178895388752364e-05,Macro_Regional,W120_H1
NPL_Ratio_lag_23,3.920359017498975e-05,Macro_Regional,W120_H1
CPI_lag_101,3.77657146814679e-05,Macro_Regional,W120_H1
USDIDR_lag_16,3.6837257192001095e-05,Macro_Regional,W120_H1
STI_lag_24,3.603437331797591e-05,Macro_Regional,W120_H1
NPL_Ratio_lag_119,3.6034100908201893e-05,Macro_Regional,W120_H1
CPI_lag_70,3.595915984454817e-05,Macro_Regional,W120_H1
STI_lag_106,3.4657202460972836e-05,Macro_Regional,W120_H1
BI_Rate_lag_28,3.439750145925841e-05,Macro_Regional,W120_H1
USDIDR_lag_5,3.4315459581705726e-05,Macro_Regional,W120_H1
M2_lag_53,3.37699947721542e-05,Macro_Regional,W120_H1
M2_lag_55,3.3521122910232915e-05,Macro_Regional,W120_H1
STI_lag_16,3.266267094733112e-05,Macro_Regional,W120_H1
BI_Rate_lag_55,3.1897126444822694e-05,Macro_Regional,W120_H1
USDIDR_lag_23,3.135329976743782e-05,Macro_Regional,W120_H1
M2_lag_59,3.1062579056515846e-05,Macro_Regional,W120_H1
USDIDR_lag_30,3.0069622503977527e-05,Macro_Regional,W120_H1
BI_Rate_lag_36,2.973157065896788e-05,Macro_Regional,W120_H1
CPI_lag_40,2.9315109485333254e-05,Macro_Regional,W120_H1
USDIDR_lag_53,2.8916010719822686e-05,Macro_Regional,W120_H1
USDIDR_lag_83,2.4324930376873944e-05,Macro_Regional,W120_H1
BI_Rate_lag_7,2.298810040648264e-05,Macro_Regional,W120_H1
USDIDR_lag_48,2.2738469639896787e-05,Macro_Regional,W120_H1
USDIDR_lag_82,2.2569866287253886e-05,Macro_Regional,W120_H1
M2_lag_31,2.2509522496794512e-05,Macro_Regional,W120_H1
CPI_lag_71,2.2485029687971813e-05,Macro_Regional,W120_H1
STI_lag_41,2.177118829139914e-05,Macro_Regional,W120_H1
M2_lag_70,2.1309695553637827e-05,Macro_Regional,W120_H1
CPI_lag_100,2.0091712023633573e-05,Macro_Regional,W120_H1
M2_lag_100,2.004326638506619e-05,Macro_Regional,W120_H1
M2_lag_12,1.9515761303572336e-05,Macro_Regional,W120_H1
USDIDR_lag_108,1.9451754594013215e-05,Macro_Regional,W120_H1
BI_Rate_lag_120,1.9362695762323506e-05,Macro_Regional,W120_H1
M2_lag_5,1.856087973481889e-05,Macro_Regional,W120_H1
M2_lag_7,1.799596770701945e-05,Macro_Regional,W120_H1
M2_lag_83,1.7320209477168152e-05,Macro_Regional,W120_H1
CPI_lag_28,1.6768376412133558e-05,Macro_Regional,W120_H1
NPL_Ratio_lag_118,1.595615265624113e-05,Macro_Regional,W120_H1
STI_lag_113,1.460717986635664e-05,Macro_Regional,W120_H1
BI_Rate_lag_46,1.4523679703216989e-05,Macro_Regional,W120_H1
USDIDR_lag_41,1.3707757741916301e-05,Macro_Regional,W120_H1
STI_lag_54,1.309564241730696e-05,Macro_Regional,W120_H1
BI_Rate_lag_34,1.2700435678789573e-05,Macro_Regional,W120_H1
M2_lag_4,1.2135581572690349e-05,Macro_Regional,W120_H1
NPL_Ratio_lag_29,1.186625991826028e-05,Macro_Regional,W120_H1
STI_lag_53,1.1582069001838138e-05,Macro_Regional,W120_H1
M2_lag_11,1.1075806056138923e-05,Macro_Regional,W120_H1
USDIDR_lag_12,1.1057918639642728e-05,Macro_Regional,W120_H1
STI_lag_88,1.0127946130137833e-05,Macro_Regional,W120_H1
NPL_Ratio_lag_4,1.0039662416841753e-05,Macro_Regional,W120_H1
NPL_Ratio_lag_82,8.986890031785038e-06,Macro_Regional,W120_H1
STI_lag_23,8.044396873329854e-06,Macro_Regional,W120_H1
CPI_lag_48,7.973197994995837e-06,Macro_Regional,W120_H1
USDIDR_lag_112,7.244431461159162e-06,Macro_Regional,W120_H1
NPL_Ratio_lag_10,7.120537977850783e-06,Macro_Regional,W120_H1
CPI_lag_72,6.919285178741923e-06,Macro_Regional,W120_H1
STI_lag_82,6.860575248563678e-06,Macro_Regional,W120_H1
M2_lag_113,6.4358694854258245e-06,Macro_Regional,W120_H1
NPL_Ratio_lag_17,6.1720919497267255e-06,Macro_Regional,W120_H1
M2_lag_88,5.519205694303659e-06,Macro_Regional,W120_H1
USDIDR_lag_49,5.061806412821434e-06,Macro_Regional,W120_H1
CPI_lag_112,4.781450154534984e-06,Macro_Regional,W120_H1
USDIDR_lag_84,4.585230652705813e-06,Macro_Regional,W120_H1
NPL_Ratio_lag_46,4.395597999760986e-06,Macro_Regional,W120_H1
USDIDR_lag_42,4.287450052080025e-06,Macro_Regional,W120_H1
USDIDR_lag_28,4.1404407122604504e-06,Macro_Regional,W120_H1
NPL_Ratio_lag_34,3.2569829998255303e-06,Macro_Regional,W120_H1
STI_lag_89,3.2494882652022953e-06,Macro_Regional,W120_H1
M2_lag_28,3.216970140656235e-06,Macro_Regional,W120_H1
USDIDR_lag_29,2.7723989993029305e-06,Macro_Regional,W120_H1
CPI_lag_16,2.71019998358124e-06,Macro_Regional,W120_H1
CPI_lag_1,2.0686811294982805e-06,Macro_Regional,W120_H1
BI_Rate_lag_119,1.9140621197626633e-06,Macro_Regional,W120_H1
CPI_lag_52,1.7649888087530344e-06,Macro_Regional,W120_H1
BI_Rate_lag_16,1.6625706455676246e-06,Macro_Regional,W120_H1
M2_lag_118,1.6558446413764379e-06,Macro_Regional,W120_H1
NPL_Ratio_lag_88,1.2403979012119646e-06,Macro_Regional,W120_H1
BI_Rate_lag_118,1.1074624956303657e-06,Macro_Regional,W120_H1
STI_lag_40,6.310182358567628e-07,Macro_Regional,W120_H1
CPI_lag_6,6.066472361537995e-07,Macro_Regional,W120_H1
M2_lag_58,5.497256466268135e-07,Macro_Regional,W120_H1
NPL_Ratio_lag_22,3.3108457050332226e-07,Macro_Regional,W120_H1
STI_lag_34,3.1081955199877004e-07,Macro_Regional,W120_H1
CPI_lag_67,2.938691811221295e-07,Macro_Regional,W120_H1
BI_Rate_lag_100,2.532245278120193e-07,Macro_Regional,W120_H1
