Date,Price
6/2/2023,23.606
6/1/2023,23.858
5/31/2023,23.4858
5/30/2023,23.1749
5/29/2023,23.1843
5/26/2023,23.301
5/25/2023,22.7405
5/24/2023,23.056
5/23/2023,23.4491
5/22/2023,23.6275
5/19/2023,23.8525
5/18/2023,23.4925
5/17/2023,23.7505
5/16/2023,23.7491
5/15/2023,24.0855
5/12/2023,23.969
5/11/2023,24.1835
5/10/2023,25.4022
5/9/2023,25.6022
5/8/2023,25.552
5/5/2023,25.6663
5/4/2023,26.0505
5/3/2023,25.577
5/2/2023,25.3715
5/1/2023,24.9915
4/28/2023,25.0545
4/27/2023,24.9276
4/26/2023,24.8812
4/25/2023,25.014
4/24/2023,25.16
4/21/2023,25.0846
4/20/2023,25.2902
4/19/2023,25.2915
4/18/2023,25.1925
4/17/2023,25.033
4/14/2023,25.348
4/13/2023,25.828
4/12/2023,25.5013
4/11/2023,25.0615
4/10/2023,24.873
4/7/2023,24.9781
4/6/2023,24.9798
4/5/2023,24.9415
4/4/2023,25.0056
4/3/2023,23.9845
3/31/2023,24.099
3/30/2023,23.903
3/29/2023,23.335
3/28/2023,23.334
3/27/2023,23.081
3/24/2023,23.2275
3/23/2023,23.1045
3/22/2023,22.9896
3/21/2023,22.388
3/20/2023,22.5445
3/17/2023,22.602
3/16/2023,21.6968
3/15/2023,21.7755
3/14/2023,21.697
3/13/2023,21.8026
3/10/2023,20.5395
3/9/2023,20.073
3/8/2023,20.0257
3/7/2023,20.076
3/6/2023,21.052
3/3/2023,21.2613
3/2/2023,20.8975
3/1/2023,20.993
2/28/2023,20.9114
2/27/2023,20.63
2/24/2023,20.764
2/23/2023,21.3085
2/22/2023,21.5099
2/21/2023,21.8335
2/20/2023,21.8171
2/17/2023,21.7302
2/16/2023,21.5785
2/15/2023,21.6264
2/14/2023,21.8525
2/13/2023,21.9925
2/10/2023,22.0037
2/9/2023,21.9774
2/8/2023,22.319
2/7/2023,22.1715
2/6/2023,22.27
2/3/2023,22.353
2/2/2023,23.4665
2/1/2023,23.9835
1/31/2023,23.7305
1/30/2023,23.6005
1/27/2023,23.604
1/26/2023,23.9125
1/25/2023,23.913
1/24/2023,23.676
1/23/2023,23.458
1/20/2023,23.933
1/19/2023,23.8479
1/18/2023,23.4645
1/17/2023,23.9286
1/16/2023,24.2545
1/13/2023,24.2643
1/12/2023,23.7777
1/11/2023,23.4157
1/10/2023,23.6032
1/9/2023,23.6506
1/6/2023,23.8305
1/5/2023,23.2438
1/4/2023,23.7597
1/3/2023,24.0072
12/30/2022,23.9545
12/29/2022,23.8954
12/28/2022,23.538
12/27/2022,24.0378
12/23/2022,23.7332
12/22/2022,23.5681
12/21/2022,23.9655
12/20/2022,24.1641
12/19/2022,22.9878
12/16/2022,23.224
12/15/2022,23.0855
12/14/2022,23.9465
12/13/2022,23.7355
12/12/2022,23.3098
12/9/2022,23.4735
12/8/2022,23.065
12/7/2022,22.7219
12/6/2022,22.1916
12/5/2022,22.2527
12/2/2022,23.1403
12/1/2022,22.7562
11/30/2022,22.1943
11/29/2022,21.2578
11/28/2022,20.9354
11/25/2022,21.7453
11/24/2022,21.527
11/23/2022,21.538
11/22/2022,21.085
11/21/2022,20.8505
11/18/2022,20.9415
11/17/2022,20.956
11/16/2022,21.4716
11/15/2022,21.5678
11/14/2022,21.983
11/11/2022,21.7043
11/10/2022,21.6805
11/9/2022,21.053
11/8/2022,21.3535
11/7/2022,20.799
11/4/2022,20.8585
11/3/2022,19.4715
11/2/2022,19.229
11/1/2022,19.6278
10/31/2022,19.1645
10/28/2022,19.2595
10/27/2022,19.6014
10/26/2022,19.5815
10/25/2022,19.3473
10/24/2022,19.2319
10/21/2022,19.421
10/20/2022,18.6709
10/19/2022,18.4638
10/18/2022,18.735
10/17/2022,18.6539
10/14/2022,18.277
10/13/2022,18.8945
10/12/2022,19.0225
10/11/2022,19.151
10/10/2022,19.6073
10/7/2022,20.131
10/6/2022,20.6372
10/5/2022,20.6461
10/4/2022,21.059
10/3/2022,20.703
9/30/2022,19.0283
9/29/2022,18.82
9/28/2022,18.8997
9/27/2022,18.3827
9/26/2022,18.3505
9/23/2022,18.87
9/22/2022,19.635
9/21/2022,19.5684
9/20/2022,19.2737
9/19/2022,19.5625
9/16/2022,19.5895
9/15/2022,19.1725
9/14/2022,19.6275
9/13/2022,19.3335
9/12/2022,19.7975
9/9/2022,18.8586
9/8/2022,18.5359
9/7/2022,18.4645
9/6/2022,18.0187
9/5/2022,18.1565
9/2/2022,18.0415
9/1/2022,17.809
8/31/2022,17.992
8/30/2022,18.425
8/29/2022,18.7625
8/26/2022,18.8966
8/25/2022,19.2485
8/24/2022,19.1125
8/23/2022,19.1169
8/22/2022,18.989
8/19/2022,19.0475
8/18/2022,19.539
8/17/2022,19.8008
8/16/2022,20.1482
8/15/2022,20.2727
8/12/2022,20.824
8/11/2022,20.3115
8/10/2022,20.5886
8/9/2022,20.5257
8/8/2022,20.668
8/5/2022,19.8953
8/4/2022,20.1785
8/3/2022,20.063
8/2/2022,19.978
8/1/2022,20.3635
7/29/2022,20.3584
7/28/2022,20.0122
7/27/2022,19.0876
7/26/2022,18.6261
7/25/2022,18.4389
7/22/2022,18.5999
7/21/2022,18.8587
7/20/2022,18.6789
7/19/2022,18.7609
7/18/2022,18.6985
7/15/2022,18.7131
7/14/2022,18.4248
7/13/2022,19.2155
7/12/2022,18.9375
7/11/2022,19.122
7/8/2022,19.315
7/7/2022,19.22
7/6/2022,19.208
7/5/2022,19.2145
7/4/2022,19.9861
7/1/2022,19.8765
6/30/2022,20.279
6/29/2022,20.744
6/28/2022,20.84
6/27/2022,21.161
6/24/2022,21.1645
6/23/2022,20.954
6/22/2022,21.4187
6/21/2022,21.687
6/20/2022,21.7475
6/17/2022,21.6735
6/16/2022,21.9558
6/15/2022,21.688
6/14/2022,21.0485
6/13/2022,21.0782
6/10/2022,21.8895
6/9/2022,21.6917
6/8/2022,22.0521
6/7/2022,22.235
6/6/2022,22.0725
6/3/2022,21.9255
6/2/2022,22.3068
6/1/2022,21.8323
5/31/2022,21.55
5/30/2022,21.974
5/27/2022,22.1133
5/26/2022,22.0142
5/25/2022,21.989
5/24/2022,22.1167
5/23/2022,21.7945
5/20/2022,21.775
5/19/2022,21.9275
5/18/2022,21.423
5/17/2022,21.6343
5/16/2022,21.6205
5/13/2022,21.1144
5/12/2022,20.6791
5/11/2022,21.5727
5/10/2022,21.2645
5/9/2022,21.798
5/6/2022,22.3596
5/5/2022,22.51
5/4/2022,22.9803
5/3/2022,22.5715
5/2/2022,22.6405
4/29/2022,22.7768
4/28/2022,23.1545
4/27/2022,23.3025
4/26/2022,23.483
4/25/2022,23.6215
4/22/2022,24.1425
4/21/2022,24.6615
4/20/2022,25.2045
4/19/2022,25.181
4/18/2022,25.865
4/15/2022,25.5475
4/14/2022,25.67
4/13/2022,25.7325
4/12/2022,25.372
4/11/2022,25.098
4/8/2022,24.7735
4/7/2022,24.5993
4/6/2022,24.46
4/5/2022,24.3218
4/4/2022,24.538
4/1/2022,24.63
3/31/2022,24.793
3/30/2022,24.873
3/29/2022,24.7718
3/28/2022,24.877
3/25/2022,25.5262
3/24/2022,25.5336
3/23/2022,25.111
3/22/2022,24.7795
3/21/2022,25.2072
3/18/2022,24.9642
3/17/2022,25.379
3/16/2022,25.0898
3/15/2022,24.8932
3/14/2022,25.0462
3/11/2022,25.8708
3/10/2022,25.9125
3/9/2022,25.775
3/8/2022,26.4059
3/7/2022,25.662
3/4/2022,25.7005
3/3/2022,25.1748
3/2/2022,25.2965
3/1/2022,25.3769
2/28/2022,24.45
2/25/2022,24.2739
2/24/2022,24.2175
2/23/2022,24.552
2/22/2022,24.1139
2/21/2022,23.8993
2/18/2022,23.922
2/17/2022,23.8348
2/16/2022,23.5975
2/15/2022,23.3645
2/14/2022,23.842
2/11/2022,23.5852
2/10/2022,23.2001
2/9/2022,23.3135
2/8/2022,23.1852
2/7/2022,23.0125
2/4/2022,22.5172
2/3/2022,22.4241
2/2/2022,22.6554
2/1/2022,22.645
1/31/2022,22.466
1/28/2022,22.4727
1/27/2022,22.768
1/26/2022,23.5305
1/25/2022,23.8105
1/24/2022,23.9868
