Date,IHSG_target_lag-1,STI_pastcov_lag-3,Gold_pastcov_lag-3,Coal_pastcov_lag-3,Copper_pastcov_lag-3,Silver_pastcov_lag-3,Tin_pastcov_lag-3,Nickel_pastcov_lag-3,STI_pastcov_lag-2,Gold_pastcov_lag-2,Coal_pastcov_lag-2,Copper_pastcov_lag-2,Silver_pastcov_lag-2,Tin_pastcov_lag-2,Nickel_pastcov_lag-2,STI_pastcov_lag-1,Gold_pastcov_lag-1,Coal_pastcov_lag-1,Copper_pastcov_lag-1,Silver_pastcov_lag-1,Tin_pastcov_lag-1,Nickel_pastcov_lag-1
2024-12-09,0.7935253155469603,-0.019463123823635013,0.002310270291073104,-0.0004137085772713352,0.00033284506560879695,-0.0002776075596749866,0.0001920040930380728,0.0017842957882117675,-0.0012327913240038101,-0.0002967999297774872,-0.0009301790860339584,-0.0003179719315801106,0.0009763717840130073,-0.0005822419660711215,-0.002526450250869248,-0.0005630293246829303,-0.00033171582611392917,6.719633208200431e-05,0.0004580257610788235,0.0009674927317107438,-0.0008952413726986693,7.218051660702971e-05
2024-12-10,0.793896072851194,-0.019462951971014945,0.002292406157130046,-0.0003666827094883995,0.0003297837848373456,-0.0002909175849310925,0.00043622262288016357,0.0017783199753159365,-0.0012330940953461274,-0.000293979271752168,-0.000994813681757803,-0.0003183653682171647,0.0009756146885873208,-0.0006347267264745598,-0.0025262801394792997,-0.0005456876935887413,-0.0003291454497314582,7.001363477153935e-05,3.2095303357116476e-05,0.0009668926728373655,-0.0008961704455315263,-2.9469615626596672e-05
2024-12-11,0.7937503364336733,-0.01946335435085768,0.00231369233557055,-0.0004183273981532188,0.00032935360922191445,-0.00029067821948389877,0.0004406935483377689,0.0017902688286472795,-0.0012337865726174688,-0.00026981050029039596,-0.001047558273749829,-0.00027093313049165145,0.000978440432052495,-0.0005761755868942555,-0.0025354153687719206,-0.0005645590034323489,-0.00033298708490415,6.768353450982203e-05,3.669756707194517e-05,0.0009675414352024563,-0.0008911118276294655,7.512653096236638e-05
2024-12-12,0.7947867926387577,-0.019115982705262408,0.002307323314009193,-0.00041198609503946326,0.0003210603433129837,-0.0003032032142774746,0.00042248822017971663,0.001781184654972406,-0.001226030556652422,-0.00026977967878427574,-0.0010776531673878642,-0.0002707924482346065,0.0009781029430426303,-0.0005630846754169338,-0.0025303868371563086,-0.0005618451294444303,-0.0003258280459895514,6.363336110861077e-05,3.623390581512828e-05,0.0009904462223564714,-0.000891467500478808,7.530724415411097e-05
2024-12-13,0.7550687454703773,-0.0035052917322664096,0.001990734702007823,-0.0009583583432419983,1.8705851280071345e-05,-0.0006906390964225644,0.00018396201757140296,0.0023050084262031915,-0.0036067858615897986,-0.0006330129552087383,-0.0014389259767921985,-0.0007003112627999475,0.00026798060139129036,-0.0006725731613039053,-0.001270529769613907,0.00033682374897930575,-0.000589679354020614,-0.00032157585432594993,-0.0002525662462953309,0.0013682861127255086,-0.00019360624829598555,0.011400616662997284
2024-12-16,0.7553949726983882,-0.0035151705315100644,0.0020214998422036176,-0.0009479114764057974,1.6031003259760076e-05,-0.0006928754115400078,0.00018055772535909085,0.0022611583418221753,-0.003504288797210295,-0.000639282881119268,-0.0014094111759020867,-0.0007017108032019329,0.00027419743720264535,-0.0006758195297014959,-0.001299310120700864,0.00034841205872682276,-0.0005824740369046215,-0.00034198127781983673,-0.0003135599327564097,0.0013457482421192076,-0.000209697779596957,0.011064531480660994
2024-12-17,0.6577068135864984,-0.0028458278104396217,0.0018755846546959234,-0.0007819684848721543,0.00014699861095332492,-0.000910157361596092,0.0004664220091186752,-0.003827380419919899,-0.0012973057125798717,0.0017183697217800092,-0.0013556269480629434,-0.0004499447980614383,0.0006067411642642475,-0.0003304958884075653,-0.0001162834507013959,-0.0008249861581576819,-0.0007989692762407595,5.805999381511371e-06,-0.00036359410183823523,0.002269415983600011,-0.00028565577598966906,0.00045682266608911253
2024-12-18,0.654208145325913,-0.0027957795273162588,0.0019453660906881985,-0.000739597418226598,0.00013836683652542018,-0.0008412783718868164,0.0005393868873684024,-0.004591900866315583,-0.0012724132032266708,0.003957161721322599,-0.0013609458512355618,-0.00037968798742136855,0.0006346363758438695,-0.0003467967857267312,-0.00018892855203068485,-0.0008085148387959743,-0.000769558479096803,-9.616346663706654e-06,-0.0003779592132610378,0.0038542215425990457,-0.0002858682502630451,0.0005563391207212007
2024-12-19,0.7020964398736684,-0.0022222248379565944,0.0026544354541812166,-0.0006906847194019567,0.00022531074143879417,-0.0004566236744793881,0.0029574459354078848,0.00249474952636169,-0.0006627743570346622,0.002080917568133362,-0.0013603314641621677,-0.0004873566606943521,0.0007221882137491894,0.0013512555442939007,-0.0017539670590853637,5.435138208578038e-05,0.0018251373988717875,-0.003367817701901962,-0.003020461569598572,0.0001852652548786078,0.003320371975664722,0.0002285413242180268
2024-12-20,0.7004492250039885,-0.002235160266605822,0.0026395160316794257,-0.000695328407878029,0.00022093046060245837,-0.0004668237545928643,0.0031217701380456247,0.0029263349913701804,-0.0006647769899005772,0.0022823620510330606,-0.001347641452565429,-0.0004910895806102565,0.0007134808495688704,0.001473037460679951,-0.0017498855799737312,5.114120928520351e-05,0.0019231467313230166,-0.003398511297566575,-0.0027005948461075306,0.00018296497078803474,0.0036747585939642903,0.00024660389833727466
2024-12-23,0.7003931622323923,-0.0022379477297518086,0.002646629374263122,-0.0006946254817058929,0.00022087361682468056,-0.0004659221160719795,0.0031314659718634534,0.0029169310159962063,-0.0006645166127998062,0.0022838459374065192,-0.001346424774810272,-0.0004908076027532381,0.0007161963272717304,0.0015166634836606323,-0.0017443126366459463,5.233311210904068e-05,0.0019065683211040303,-0.0033963137148766698,-0.0026973665743941946,0.00018326315521124248,0.0036792267548472228,0.0002465381557252446
2024-12-24,0.7003993290451279,-0.0022462457186562365,0.0026429936930428733,-0.0006928074418372936,0.00022336926273038794,-0.00046595339877603906,0.0031221372359875434,0.0029320323331706514,-0.000662190184298256,0.0022835304978378597,-0.0013465462817505386,-0.0004904960469998881,0.000707373440086391,0.0015168398428542153,-0.0017441189003584898,5.39438134688617e-05,0.0019065552306313713,-0.0033967053196564496,-0.002696667694533409,0.0001830434324320489,0.00367939690681844,0.00024664646754212947
2024-12-25,0.6669376146947359,-0.0033405201560398035,0.0020828338413149392,-0.0008000949987338573,0.0002679471853938787,-0.0004131779191666557,0.0004306102837484904,0.0023221102767133346,-0.001381513077210653,-0.0004462066578914975,-0.004119874186533817,-0.0005997931950301621,0.0008315355747154217,-0.0001723358672545287,-0.0015782635327026239,-0.0004952519688223617,-0.008295140758974012,-8.839567730403847e-05,0.00028309113525069873,-0.0007434036882108137,-0.003824686401943059,0.000545020660352905
2024-12-26,0.7021217515031832,-0.0022501172784532837,0.0026484373381615617,-0.0006908600119033221,0.00022911904635992635,-0.00045623796795525665,0.0029572116976662134,0.0024606071285796604,-0.0006593387441015986,0.0020791831641764243,-0.0013413502334408847,-0.00048647790386510713,0.0007091424549634523,0.0013533667247836965,-0.001755877535093411,5.6724663301051896e-05,0.0018263173388822064,-0.0033840907668613116,-0.0030194287148634074,0.0001838296650676497,0.0033474202806444186,0.00024483629940521255
2024-12-27,0.702104415934771,-0.0022421746427007355,0.0026511816145156296,-0.0006919883203328217,0.00024085190720913747,-0.00045530010054095106,0.0029569390688345635,0.0024239402851616563,-0.0006608935027005075,0.002080178861179714,-0.0013426607261644795,-0.00048680535864955947,0.0007175097919087408,0.0013839880653365852,-0.001749429606555042,5.655802491673511e-05,0.0018084792470059187,-0.0033819535827379382,-0.003017397695169431,0.00018428315971659535,0.003349314726748552,0.0002451309968844725
2024-12-30,0.7021102119236299,-0.002243802932387262,0.002650476433668681,-0.0006919241346129153,0.00022725798746540843,-0.0004554868627431979,0.0029588874793608144,0.002427492631763151,-0.0006608253682723863,0.002079851694793631,-0.001342735846481215,-0.0004867890309407807,0.0007190289823220342,0.0013829947294429397,-0.0017490794209861122,5.692326175540942e-05,0.0018111341460469708,-0.0033821606838523315,-0.003017383075833074,0.00018423503595066176,0.0033515001584557675,0.0002443610400917761
2024-12-31,0.755319929826108,-0.003498861704481364,0.001977851561665344,-0.0009612307146942346,4.939431292518006e-05,-0.0007003806694598311,0.00018699325597593602,0.0022757783349821015,-0.003613378270195402,-0.0006449395166512683,-0.0014630388368237995,-0.0007151182556050512,0.00026488955360945323,-0.0006652547933405116,-0.0012823168283603882,0.000338473190529304,-0.0005861509063437362,-0.00033610799930954813,-0.0002666465791325705,0.0013692005541892807,-0.00019198371917835758,0.01124990593494822
2025-01-01,0.755360683897589,-0.0034994297858126785,0.001973961069234503,-0.0009619368936561279,4.793395584295433e-05,-0.0007010455501366892,0.00018760613458203545,0.002286283563003153,-0.003614619206463247,-0.0006457414531717533,-0.001464302918313897,-0.0007127163693479622,0.00026556634700438926,-0.0007084415998639728,-0.0012940525801970286,0.0003379980253599452,-0.0005713121896291716,-0.00033876389413885227,-0.0002701730713189016,0.00136891439406678,-0.00018974985831570832,0.011250345715039642
2025-01-02,0.7018390457463819,-0.002236347907275772,0.002653776168658049,-0.0006893423775958509,0.00022560899107056123,-0.00045741347855208695,0.002961591186530997,0.002477235467907121,-0.000660703549876657,0.0021075939208661273,-0.0013311203254198546,-0.0005052048191055362,0.0007012145587602146,0.0013791310006191146,-0.0017335294974813902,5.951017923174177e-05,0.0018078161052672717,-0.0033600672550885224,-0.003007075464585958,0.0001855433147249009,0.003331116681197096,0.0004257895024046501
2025-01-03,0.7021028372368141,-0.0022397374306570134,0.002651233136787757,-0.0006909760892897073,0.00023301194255358548,-0.0004547742684542268,0.002950982881638074,0.002475498853274978,-0.0006608055961945886,0.0021024832313175177,-0.0013307935973244358,-0.0004906279689037303,0.0006986115301946171,0.001382270606651194,-0.0017599914432707847,5.868240585471982e-05,0.0018109161165515873,-0.003376755167404764,-0.003033777841840947,0.00018463936081213034,0.003329323097740613,0.00023191715178729134
2025-01-06,0.7021436270799842,-0.002235269433628738,0.0026513962005450475,-0.0006919909231627167,0.00022350309862396948,-0.00045461381167206705,0.002952262619170886,0.0024876206750650024,-0.0006629304547175024,0.0020888885944068767,-0.0013291239183313242,-0.0004910124786460269,0.0006924471021584534,0.001341469044312578,-0.0017486386198848735,7.604799048536732e-05,0.0018080574107917325,-0.003382809816493451,-0.0030396211918960266,0.00018458273978817639,0.0033269050005022673,0.0002333712412361571
2025-01-07,0.7005481353283737,-0.002236955909753312,0.002724335353481044,-0.0006927508069138917,0.00021621130982552904,-0.0004657607409394274,0.003126798334504779,0.0029116330348545683,-0.000659272880278323,0.002291647550759323,-0.0014738768032917402,-0.0004935471064660079,0.0007001518756835985,0.0014701242460976418,-0.0017425371700157295,7.032341669847619e-05,0.0019059930120872489,-0.0034031016761916846,-0.0027225345524031315,0.0001611156482837871,0.00367628500686771,0.00024304374360095145
2025-01-08,0.7021269050590833,-0.0022265798122585545,0.0027357342778953,-0.0006862584377311787,0.00019481033380556385,-0.00045305626196872245,0.0029642018332007225,0.0024336320135543484,-0.0006551647799327322,0.002088066669893418,-0.0014687374969880463,-0.0004905137908238458,0.0007015241980807276,0.001338080520820092,-0.0017473801011188158,5.427934391864099e-05,0.0018092553623590695,-0.0034301072190855725,-0.0030420463396739978,0.00016210864591077734,0.003287371551122829,0.000478042578574083
2025-01-09,0.6671871344559397,-0.003306406999366602,0.002167990067626781,-0.0008291846606632069,0.00022475788426226778,-0.0004086338853804686,0.00043982478927002803,0.0023219989474983897,-0.001373306704950434,-0.0004398546602749059,-0.004271816730066605,-0.0005983000349443055,0.0008161461463938067,-0.0002577144037175488,-0.0015378258330649983,-0.00048146846863763687,-0.00826425458629666,-0.00012784934906779846,0.00028000198995384724,-0.0006493588592156194,-0.004234755182610156,0.0007806817298672572
2025-01-10,0.6387655586293776,-0.0030717266387908513,0.009482140873877038,-0.00047681419772516593,0.0003657103938834789,-0.0008181598223001694,0.0003998003139461072,0.002550599824801677,-0.001401299509455733,-0.00037152494126958384,-0.0012021575056434866,-0.00032649198086884837,1.3886589763398086e-05,-0.00031121601860304175,-0.0013961651128617442,-0.0008021873735613054,-0.0010506748208208895,-0.001131663245364202,-0.0002483331554813494,7.436831156783955e-05,-0.00024738906503900374,0.0008984474608405259
2025-01-13,0.7017336415810066,-0.002188056377079777,0.002738410897266571,-0.0007130930361619882,0.00011740011365097891,-0.0004377355641726803,0.0026998842660263616,0.0024468241082653995,-0.0006553266770019756,0.0021030833022063324,-0.0013782320944636683,-0.0005803090871940143,0.0006976035688039297,0.001298598130667137,-0.0017065485702982466,5.2957039115213145e-05,0.0018053105569317107,-0.003450881869107043,-0.0026152954832009347,0.00016334479618390076,0.0032622113051876114,0.00048291399522674787
2025-01-14,0.7551669660266578,-0.0034808510983325583,0.0020844534374721726,-0.0009134547773464699,2.6208166304399322e-05,-0.0006722436462199807,-6.220692503517336e-05,0.0022256368870473024,-0.0034954109255134922,-0.0006445599519473028,-0.0015043096565447952,-0.0007490325036856943,0.00028491322069323173,-0.0007156497038086855,-0.0012542128094197116,0.0003484866465946194,-0.0005796902504044734,-0.00037788666689877326,0.00011433720141947776,0.0013229559406527892,-0.0002713301888893005,0.01122049665258038
2025-01-15,0.7549414548165825,-0.0034746132774355907,0.0020493635574705123,-0.0009300915166615374,2.3494475305843612e-05,-0.0006727766070399205,-6.178614820730821e-05,0.0022821163349209133,-0.0036012984155357,-0.0006464631148995248,-0.0015000575612227438,-0.0007482529549528611,0.0002756063224146328,-0.000708367785259776,-0.0012570048120887287,0.0003336094572927368,-0.0005879386865874204,-0.0003735909734105474,0.00011460567860343254,0.0013438975491900697,-0.00026019831441483505,0.011531907051312306
2025-01-16,0.7562133876017321,-0.003484247878530803,0.0020443651145265183,-0.0009207401804733625,2.2996592568224115e-05,-0.0006733464436161877,-6.2329745323408e-05,0.002267589785310569,-0.0035998514741599004,-0.0006465776994352795,-0.0014843361117123231,-0.000750193204644555,0.00027412205067811385,-0.0007097529780463297,-0.001257708348270941,0.0003606885576260128,-0.0005875810872539979,-0.0003736620612698354,0.00010913853546389313,0.0013421020247250755,-0.0003131388442956559,0.012551583303302609
2025-01-17,0.7560970275288453,-0.0035100189642208336,0.0019625507453303772,-0.00088687431802368,2.421693920811901e-05,-0.000674860684180525,-5.3967418522281495e-05,0.002263642447423833,-0.0036034090933767626,-0.0006459347402038056,-0.001326677035425551,-0.0007523406236863789,0.0002648931405478424,-0.0007330910713782762,-0.0012568085649297196,0.0003688164309169512,-0.0005850387540381929,-0.0003729844878459414,0.000120336816337389,0.001366962644958414,-0.0003133477865469512,0.012569414357708322
2025-01-20,0.7946334200918548,-0.019125771018765274,0.0022983681787365536,-0.00040715704555570315,0.0003325910359095118,-0.00028916957306739414,0.00018429654832455742,0.0017740552299070171,-0.0012294168772892214,-0.00027602237213662176,-0.00099087776517896,-0.0003173507592405217,0.0009766356217912836,-0.0006019254377726623,-0.0025247800186637527,-0.0005180817264828818,-0.00032292409060887976,4.84495042692249e-05,0.00045489426523672447,0.000989879680494735,-0.0009475797637950586,7.29990856195593e-05
2025-01-21,0.7761342407723564,-0.004802027201539166,0.0020645612508308165,-0.0007033720434915027,-0.007057990173169169,0.0037325227786098943,0.00013715338122595282,0.002495812974022716,-0.001852133207131295,-0.0004952483122096676,-0.001366406827404714,-0.0004792066901566739,0.0008103834615670825,-0.0003115328756381399,0.0015044540712956318,-0.0008390075866894673,-0.0004826593156053911,-0.00023129722506659057,-0.00011210127241039867,0.00013910607354286386,-0.00021426407735808213,0.0007447013930146917
2025-01-22,0.7548782587468468,-0.0035071861714502947,0.002066581049283013,-0.0009546718314745072,2.5172404347330885e-05,-0.0006740002600304647,-5.187306548039556e-05,0.002310106610129487,-0.003609156407213292,-0.0006444470323558898,-0.0014892699909914498,-0.0007471778707015447,0.0002713663076710231,-0.0007450621063108139,-0.0012626392240292885,0.00035258958053166657,-0.0005872721319673394,-0.0003789749319639763,0.00012243353563118245,0.0013468385723869583,-0.0002582725168256571,0.011643664465322855
2025-01-23,0.7548771754504525,-0.0035071186985023628,0.002067187892215076,-0.0009546712882480382,2.7461032980202936e-05,-0.0006741515057437208,-6.0702879158496765e-05,0.002310825584472461,-0.003608004922408967,-0.0006453482784242269,-0.0014867462055822313,-0.0007502160620813197,0.0002713889603652651,-0.0007455136784417625,-0.0012624883461468477,0.00035267137980097646,-0.0005871510448739461,-0.00037900591635981753,0.00012239630856666483,0.001346904920371602,-0.00025817294003084703,0.011650287968133315
2025-01-24,0.7548975142907522,-0.003486086024004769,0.002067010513470295,-0.0009863072833996144,2.802443797576772e-05,-0.0006722606222354991,-6.146516551525474e-05,0.002310236091881474,-0.0036088842456765457,-0.0006462550846564181,-0.0014951522172924738,-0.0007505201874337403,0.0002730112430130604,-0.0007460555429789256,-0.001262464832229367,0.00035258384880738626,-0.0005874060854008348,-0.0003790230573750352,0.00012169728161947719,0.0013464805091439643,-0.000258592301736968,0.011650922164629013
2025-01-27,0.7548975142907522,-0.003486086024004769,0.002067010513470295,-0.0009863072833996144,2.802443797576772e-05,-0.0006722606222354991,-6.146516551525474e-05,0.002310236091881474,-0.0036088842456765457,-0.0006462550846564181,-0.0014951522172924738,-0.0007505201874337403,0.0002730112430130604,-0.0007460555429789256,-0.001262464832229367,0.00035258384880738626,-0.0005874060854008348,-0.0003790230573750352,0.00012169728161947719,0.0013464805091439643,-0.000258592301736968,0.011650922164629013
2025-01-28,0.7548975142907522,-0.003486086024004769,0.002067010513470295,-0.0009863072833996144,2.802443797576772e-05,-0.0006722606222354991,-6.146516551525474e-05,0.002310236091881474,-0.0036088842456765457,-0.0006462550846564181,-0.0014951522172924738,-0.0007505201874337403,0.0002730112430130604,-0.0007460555429789256,-0.001262464832229367,0.00035258384880738626,-0.0005874060854008348,-0.0003790230573750352,0.00012169728161947719,0.0013464805091439643,-0.000258592301736968,0.011650922164629013
2025-01-29,0.7552921614548933,-0.0034875825241118493,0.0021035970358665858,-0.0009776053323866702,2.6123855948827052e-05,-0.0006917323342765444,0.000183790870001911,0.0022585953241758432,-0.003500632283208822,-0.0006422980961458834,-0.0015600406124283601,-0.000768978653558242,0.000283917158374791,-0.0007212905067384893,-0.0012487262581054506,0.00036770893369646683,-0.0005810458904980662,-0.00033982604694913045,-0.0002865506728177494,0.0013247541935079296,-0.00021237818447501842,0.011251653644612404
2025-01-30,0.6669237161356676,-0.00331068043467748,0.0021613021658695186,-0.0008280598326420665,0.00023627789049246513,-0.0004160429856376721,0.00043708125931005246,0.0023142024391438957,-0.0013801371418966642,-0.0004387509924470053,-0.004270342691775721,-0.0006190831139569622,0.0008215582546612795,-0.0002293150576151266,-0.001558420648695792,-0.00048095326173626965,-0.008293927744574785,-8.80476039422451e-05,0.00028280411466054945,-0.000746743956482305,-0.003820408324716478,0.0007417771835452422
2025-01-31,0.7006291442717021,-0.0022031790613745938,0.0027219268566066788,-0.000724979343530483,0.00018514703351149437,-0.0004640682217911334,0.0031226592252257407,0.002977279671205318,-0.0006619137761609686,0.002294797180651544,-0.0015054242955946727,-0.000495125129806215,0.0007101806387573821,0.0014722518867218053,-0.0017528776347152644,9.482045512848423e-05,0.0019037749996712794,-0.0034068812723128863,-0.002722672864551855,0.00016112690953387946,0.003615069526745511,0.00022311109301871866
2025-02-03,0.6668200135480544,-0.0033074981952033087,0.0021571842146705916,-0.0008320697698699386,0.00022354572890949688,-0.0003994797678641389,0.0001744154548287344,0.002278437967315065,-0.0013770706590718947,-0.00044051026561600025,-0.003953205282323034,-0.0006505988028977517,0.0008248512977394513,-0.00022540531710681216,-0.0016627421662650831,-0.00045617926915991134,-0.008313439449393023,-8.033955173546327e-05,0.0006771189311979473,-0.0006463871844578264,-0.003909314050265924,0.0005364782410724914
2025-02-04,0.5877936990655478,-0.0034006131909178963,0.001509978596833108,-0.00014090605056404242,0.0005342888444308796,-0.0006312764544077038,0.00019403448637780752,0.013898647282764794,-0.0015437326375251099,-0.000836103095717812,-0.0001432083070844116,-7.36557071119497e-05,0.0005514213757524208,-4.066659032753943e-05,-0.0016910550765766453,-0.0007956835446469786,-0.004948585566978117,-0.000406263931337356,-0.0002725469086105502,0.0002371724721549181,-0.0008443610156154441,0.0008393389987084843
2025-02-05,0.5304641076902721,-0.005123369765903939,0.004847086895818206,-0.0007843073190036764,0.0004755063771989555,-0.00034109992477213456,8.217980139869879e-05,0.004231306441253471,-0.0032362036732683,-0.0012040356077792824,-0.0009579907494087729,-0.0002734646486396157,0.000795365671067171,-0.00024320290611002906,-0.002191425593586534,0.0031944894399078133,-0.0007325616266704244,-0.00012588128343320686,0.00010914102591427054,3.5375628661585726e-05,-0.00017758019538308942,0.0006679627976312826
2025-02-06,0.4521429396640575,0.010900145883637432,0.002131828962219462,0.0003323675149320712,0.0003749990467615967,-0.00030815984178154525,0.00039529646301655224,0.0022878105218331218,-0.009316969878269256,-0.0005740125819814698,-0.001298122296772767,-0.00044515227405729095,0.0007156187432203824,-0.00014531045665380543,0.0008061088948080776,-0.0008471144657974532,-0.0005939709085568604,-0.00037222952962005654,0.00011082028705840478,0.00019027568345049932,-0.00037885179707360724,0.00029215024823234497
2025-02-07,0.38020485069591803,-0.003734205584599148,-0.005771425026479778,-0.0007476819586391717,0.0002562532138840929,-0.0005230037540573071,7.751612779816664e-05,0.0026426573973059387,-0.0008669764296916814,8.987456245797875e-05,-0.00011730280668844554,-0.0003668152120134753,0.0035360709437977553,-0.00011479681673679078,-0.008321663356328002,-0.0003855334811507523,-0.000669349525358766,0.013727877802887338,0.00018983781593816178,0.0010523706266543432,-0.000517329676960006,0.0004905462239325231
2025-02-10,0.45234508336391566,0.011084715361546104,0.002131099909437354,0.00025680716354908715,0.000348522455663783,-0.00029996301878806083,0.00039897734295732683,0.002274377173265726,-0.009388230495804329,-0.000568328547263961,-0.0010412219555152253,-0.00045019032000791096,0.0007194689851679926,-0.00014498008508183474,0.0007625095550167611,-0.0008487582888455071,-0.0005860438620545462,-0.00037101072040230033,9.312755221779991e-05,0.00018605396052999586,-0.00018854108942648615,0.0002786717844542663
2025-02-11,0.45269075688876426,0.011098600186288173,0.0021360008596203457,0.00028729326200693323,0.0003494754184143923,-0.00029940816730358177,0.00040076607415251236,0.0022671020833081,-0.009521255354808201,-0.0005751682004189357,-0.0011607377636912092,-0.0004315560500675588,0.0007320557330420349,-0.00014780073498060406,0.0006504332503435743,-0.0008425859745672149,-0.0006038613884177704,-0.00036142764180716725,0.00012513728741647302,0.00018786309241866997,-0.0002636445495719027,0.00027410791438959366
2025-02-12,0.45219314838805746,0.01111091805961887,0.002097713518308198,0.00025606780223521073,0.0003391880738556297,-0.00029771582746319756,0.0003994162798657191,0.0022543294357548907,-0.009424917235191572,-0.000566413953527786,-0.0010536505444208742,-0.0004353347086429158,0.0007482723743879164,-0.00014645587739406585,0.0007577653593748042,-0.0008512466106850826,-0.0005446900750497873,-0.000342602836135406,9.26939969057078e-05,0.0001909063720461231,-6.423089974093551e-05,0.0002789851323725357
2025-02-13,0.5480250403870863,-0.003464398009582026,0.001994335488327361,-0.002711967781699061,0.00034770565148129623,-0.0019011425566231753,0.00015042525847065334,0.0028205763686072363,-0.0013544324104082543,-0.014799684578369722,-0.0017207033338157778,-0.00030951479921124486,0.000853629242719539,-0.0003192671654692886,-0.0017386728706063207,-0.0006709072684671851,-0.0006493631699893568,-0.0004239376754669137,0.0002045975588387291,0.00014328064679573673,0.00016193452033161417,0.0004774827860551988
2025-02-14,0.5887308194088744,-0.0033878726997209206,0.0016514499149300305,-0.0001019953682392177,7.83404280034095e-05,-0.0006596429855718465,0.0003346116224656469,0.013854712975046037,-0.001565266427251272,-0.0008577102139048393,0.0007175474546792837,-0.00018653616543306718,0.0005120871422644855,-4.854986189813021e-05,-0.0019208446522068542,-0.0008180631768649826,-0.004812683644072342,-0.0020095720963687145,-0.0001564988732495248,0.0003521045942241188,-0.0004367595947037612,0.0005202452641445192
2025-02-17,0.5238927219539019,-0.005152242767868803,0.0012586917447541402,-0.0008382363276592735,0.000588764940644414,-0.0005150627826593193,0.00024577052676321223,0.003884599169038107,-0.003089968361729296,-0.0010493193860189331,-0.0004227655142995671,-0.00039693577548943954,0.0007296639682185644,-0.00022369184167498701,-0.00213579357353123,0.0016118009360116484,-0.0007875648559266178,3.428621100700095e-05,-8.367963390730396e-05,-0.00017739461595655783,-7.339608695286837e-05,0.0006185800002915025
2025-02-18,0.5241704921879123,-0.005346251688597822,0.0012624334713171787,-0.0008925042467368467,0.0006187350042247174,-0.0004777753034995655,0.00011526348965381695,0.003865970661309281,-0.0031121806115328547,-0.0010500500565342455,-0.0007301754771450626,-0.00033262311430325137,0.0007296807616712447,-0.00024775074665238546,-0.002126020809064459,0.0016127358531748616,-0.000792423851048367,3.744394689335241e-05,-2.1974654246368832e-05,-0.0001822878444449107,-6.584001000151836e-05,0.0008839309646186393
2025-02-19,0.5242087803010619,-0.005324259969397369,0.0011966377554054742,-0.000791923560676367,0.0005842123369840588,-0.00047865737236058237,0.00011568434525463205,0.003854967398616442,-0.003122175026632041,-0.0010488305647308883,-0.0007303106475343402,-0.0003352299545973682,0.0007296786465518727,-0.0002529476684581508,-0.0021035660370252473,0.001594631855515359,-0.0007913176476271191,-1.0665275934556288e-05,-1.2522395101953365e-05,-0.00017744219064445296,-9.318762427312075e-06,0.0006041964953557019
2025-02-20,0.5279307399463322,-0.0043221931800368945,0.004786991013054418,-0.0007605620015237915,0.00039827256639547476,-0.0003490393532859231,0.0017587724223266919,0.004210590352906406,-0.00321324135181895,-0.0013152659343286313,-0.000518170140777268,-0.0003244720834017643,0.000838441356048521,-0.00026011103425643866,-0.002230419171982961,0.0032063629795535233,-0.0006774577918338984,-8.219611283553737e-05,-8.315592424054641e-06,4.358175855334906e-05,-3.5452839707329005e-05,0.00043454266819764836
2025-02-21,0.37805806506476514,-0.0030039029796715463,-0.00844954498653297,-0.0005233697833240371,0.00025322540101740276,-0.0004446064592989682,0.0019767047945413556,0.0026349887608256616,-0.0008528352467624278,-1.675091356691348e-05,0.0004030586737354618,-0.0003805250405989795,0.004001115520872978,-0.00011405896742610728,-0.008171184723499604,-0.0003800568511187542,-0.0006206954496366055,0.014169761249334344,0.00018306203606102383,0.0010457742060142638,-0.00031005509636271403,0.0005031840638318014
2025-02-24,0.37803724418950313,-0.00292012695508398,-0.00833188148655938,-0.0005210193738122723,0.00020828163291880885,-0.0005463527539475928,0.0018670792766824892,0.002631434800148458,-0.0008464043757042851,-1.2927027165344996e-05,0.00048387989814909025,-0.0005100711816861932,0.003994602302558339,-0.0001790975630199658,-0.00819505863961773,-0.00038623060797072904,-0.0006203147473746322,0.014260346260534094,0.00011102987039691193,0.0010434644189578565,-0.0004336752755421909,0.0008271506108360875
2025-02-25,0.35609432187900214,-0.0033145793122071245,0.0018104897623625448,0.0006419057127478944,0.0006895246656804018,-0.00023466983781081152,-5.8995667593876624e-05,0.0018506646051915977,-0.0014467827905547332,-0.00048140775580257335,-0.00014890418223751603,0.0007144812685838322,0.0005337463943101566,-0.0003073115899517423,-0.00473112221734664,-0.0010293172724816476,1.9225336560688786e-05,0.009820320129108074,0.00010438079889978686,0.0007765589655015097,-0.000552038456826733,0.00022364718446453641
2025-02-26,0.24198230550949865,-0.003551301037052695,0.002922898179077968,-0.0007386376517376817,9.55908334807639e-05,-0.00021068159309341886,-1.698269331086516e-05,0.002219029309442988,-0.0014402542318611123,-0.001984243606809715,-0.000650061695345047,-0.0005903125727444694,0.016416622865202245,-0.00036996203302420896,-0.0017768334523885953,0.004031741620417582,-0.0004908243323911937,-0.0004439424466811745,-7.8620016266662e-05,-0.0005423839737349235,-0.0002559749417641162,0.0034989632235570404
